사용일자,노선명,역명,승차총승객수,하차총승객수
14,7,14,0.1784217957917641,0.20362374506635586
14,7,172,0.1540010647901669,0.17994225318534607
14,7,427,0.4788778037545427,0.6261555985271913
14,7,258,0.19124557301914308,0.27013853937644033
14,7,281,0.17353764959144463,0.19435246748430504
14,7,2,0.1618249577556075,0.1976106593202829
14,7,176,0.2662438369482188,0.30277343646525917
14,7,433,0.32858035693618204,0.3405472702709862
14,7,203,0.17129233119603712,0.1614791661148049
14,7,222,0.12724242494386703,0.1426452279409817
14,7,90,0.24770259947686396,0.24796694127307886
14,7,101,0.23473993657554224,0.24537098355010462
14,7,323,0.11365477650980302,0.1322084183200445
14,7,291,0.11353903844818407,0.11639426770151784
14,7,170,0.10777528297956065,0.10415618129321078
14,7,87,0.13865419781949492,0.15928054885963286
14,8,22,0.04268419712506655,0.039866493602818465
14,8,79,0.1327052614522812,0.277555561442081
14,8,41,0.06027638249114604,0.06805117745225292
14,8,311,0.13275155667692878,0.14108235543429312
14,8,150,0.27747042892525636,0.3049985430849514
14,8,349,0.16358417629221544,0.17575693359116315
14,8,4,0.3918890766417444,0.4457100474159625
14,8,457,0.09874771417328303,0.10373235146088845
14,8,146,0.2143468901182843,0.23609970596805382
14,8,363,0.3386264206847064,0.36269237900982754
14,8,309,0.06935024652207125,0.06879287965881699
14,8,262,0.12164070276151015,0.12688405605149533
14,8,106,0.36557024142959654,0.39095653095282246
14,8,64,0.2261521724034166,0.2501655585282509
14,8,355,0.438184301289322,0.48711292416094937
14,8,242,0.09923381403208259,0.10243437259940134
14,8,93,0.5804726742436518,0.6660220921300097
14,8,92,0.10858544941089326,0.10495086222881513
14,8,527,0.18078285224879054,0.19912055309793117
14,8,142,0.04210550681697183,0.04291277052263516
14,8,57,0.03291590472442767,0.03422425896002755
14,8,310,0.0952755723247147,0.10473894731265397
14,8,35,0.4156848221105993,0.6826044343196207
14,8,301,0.7319275016782019,0.87044051813197
14,9,353,0.17249600703687415,0.20121321289502264
14,9,263,0.14164023980926368,0.1819554448888771
14,9,226,0.09242841600888868,0.10654022410002384
14,9,205,0.36746834564014724,0.4435908982543509
14,9,446,0.11055299645841532,0.11257979921061693
14,9,230,0.15388532672854796,0.15845937855950834
14,9,259,0.1382838360223143,0.14781065402241
14,9,258,0.21980972662669845,0.21599427829726364
14,9,282,0.1211314552903868,0.1510423564938677
14,9,508,0.06462813360801833,0.06312415565150592
14,9,381,0.3092521006458184,0.354745569653784
14,9,145,0.06941968935904261,0.07975947657015708
14,9,455,0.15951019652322862,0.1681015072448412
14,10,490,0.09897919029652091,0.10283171306720351
14,10,412,0.02298557903752228,0.01899287436094408
14,10,224,0.04282308279900928,0.04389287700988053
14,10,27,0.1545797550982616,0.16672406028979364
14,10,478,0.07004467489178491,0.07017032661386453
14,10,38,0.05245248952570542,0.05933617652512516
14,10,307,0.03516122311983519,0.03891287648009324
14,10,414,0.08418786602161987,0.09856692537946014
14,10,209,0.06036897294044119,0.0659320282906413
14,10,271,0.009397930603458253,0.010993086275860242
14,10,356,0.08728964607300757,0.10378533018992875
14,10,265,0.021550427073447374,0.021933193822680195
14,11,250,0.26184579060669894,0.11787767211464596
14,11,86,0.19920835165852643,0.23543747185505018
14,11,93,0.2637670424295734,0.28815130725013904
14,11,112,0.177333858012546,0.23339779078699902
14,11,306,0.09492835813985788,0.1207120341183015
14,11,298,0.17022754102914284,0.17914757224974173
14,11,53,0.38207448901645796,0.47037164578421764
14,11,3,0.2149718756510266,0.27707875288071837
14,11,72,0.21779588435452882,0.24905300521840482
14,11,257,0.17744959607416494,0.1883393817382321
14,11,44,0.1622416147774357,0.1750946994781595
14,11,333,0.5051040485173954,0.5670313369182273
14,11,169,0.14052915441772182,0.1524992715424757
14,11,71,0.568065554038101,0.6548170909379883
14,11,66,0.11302979097706072,0.12108288522158353
14,11,409,0.161662924469341,0.1772403380042913
14,11,264,0.33610333094141337,0.37458610367937273
14,11,521,0.2970301613388579,0.3400969510741437
14,11,132,0.2496932941367098,0.2815554554846229
14,11,269,0.07914168653503391,0.09228894598818574
14,11,196,0.3613110807620194,0.4097374903976054
14,11,270,0.07576213513576074,0.07639532727609864
14,11,376,0.08597023217055161,0.08934862652644963
14,11,375,0.2708965070253003,0.2901644989536701
14,11,463,0.030091896020925442,0.030860109665969113
14,11,280,0.12796000092590448,0.13313554607824957
14,11,253,0.2184903127242425,0.21580885274562261
14,11,495,0.11284461007847041,0.11644724643055814
14,11,494,0.39119464827203076,0.4360414293661095
14,11,268,0.10296057961621259,0.1021165002251596
14,11,462,0.025230897432929795,0.026436385791104872
14,11,143,0.19497233860327307,0.20921300098010648
14,11,467,0.2039999074095507,0.2315170459060687
14,11,107,0.1159695377421819,0.1217716086991073
14,11,245,0.031110390963172148,0.035071918624672196
14,11,47,0.08944237401911993,0.08232894492861116
14,12,415,0.09557649128492396,0.07628936981801807
14,12,246,0.04844795259368996,0.05647532515694948
14,12,505,0.06488275734358001,0.07507085905009139
14,12,378,0.0012499710654845953,0.0011920214034065323
14,12,407,0.03955926946135506,0.037588408254085985
14,12,382,0.395986204023055,0.43360440783025617
14,12,474,0.4871415013541353,0.5747132526290695
14,12,383,0.2108516006573922,0.21994119361076528
14,12,316,0.16413971898798638,0.17562448676856243
14,12,256,0.1738385685516539,0.21782204444915365
14,12,49,0.16622300409712737,0.1793594871659029
14,12,399,0.12932571005300803,0.13416863129453524
14,12,98,0.08571560843498993,0.08150777462848666
14,12,464,9.25904492951552e-05,0.0
14,12,186,0.21034235318626884,0.23096076925114567
14,12,125,0.12316844517488021,0.13318852480728988
14,12,126,0.24809610888636838,0.19975629784641466
14,12,160,0.15948704891090484,0.18757119016714788
14,12,524,0.2883266591051133,0.32468014092341924
14,12,410,0.4803361033309414,0.5797992106169373
14,12,1,0.13159417606073934,0.1427776747635824
14,12,97,0.10140968959051874,0.10677862838070515
14,12,347,0.17189416911645564,0.18415406214404917
14,12,119,0.1283535103354089,0.1370824613917512
14,12,121,0.13576074627902132,0.13994331275992689
14,12,461,0.15851484919330572,0.17310799713914862
14,12,138,0.07078539848614615,0.08116341288972477
14,12,201,0.039813893196916736,0.041561812932107756
14,12,137,0.03722136061665239,0.0415883022966279
14,12,274,0.06724381380060647,0.07700458266006198
14,12,476,0.004073979768986829,0.0035495748456994517
14,12,435,0.038147265109603944,0.03570766337315568
14,12,362,0.03291590472442767,0.036634791131360755
14,13,250,0.037823198537070904,0.0448729834971259
14,13,320,0.00946737344042962,0.013112235437471855
14,13,526,0.05645702645772089,0.0709120288204286
14,13,39,0.09101641165713757,0.07300468861752006
14,13,243,0.051457142195782506,0.056846176260231515
14,13,516,0.0754380685632277,0.09914969139890334
14,13,6,0.1209231267794727,0.13504278032370004
14,13,147,0.05638758362074952,0.05962755953484676
14,13,286,0.05321636073239045,0.05968053826388705
14,13,504,0.03849447929446077,0.039601599957617015
14,13,15,0.059396773222842064,0.06243543217398215
14,13,513,0.1475891761764774,0.17318746523270906
14,13,100,0.09448855350570588,0.10823554342931313
14,13,37,0.01238397259322701,0.014463193027999258
14,13,189,0.13981157843568437,0.14855235622897406
14,13,496,0.1384921645332284,0.15096288840030728
14,13,423,0.21226360500914332,0.23082832242854492
14,13,484,0.1575426494757066,0.170617996874255
14,13,339,0.184347584546654,0.221715981033615
14,13,392,0.14020508784518876,0.14934703716457842
14,13,70,0.1095345015161686,0.11899022542449206
14,13,73,0.16261197657461632,0.17721384863977113
14,13,403,0.031365014698733824,0.03345606738894334
14,13,489,0.027846577625517926,0.025058938836057323
14,13,175,0.14462628179903242,0.1495059733516993
14,13,425,0.002013842272169626,0.002304574713252629
14,13,393,0.0002546237355616768,0.0002648936452014516
14,14,20,0.46640124071202055,0.5157479272072263
14,14,370,0.24318881507372514,0.2551455590580382
14,14,357,0.5334598736140367,0.6019443193557786
14,14,210,0.7383393902918914,0.8630234960663293
14,14,277,0.5049651628434527,0.5609917618076342
14,14,212,0.7575056132959885,0.9397631850811898
14,14,192,0.15203351774264484,0.1684723583481232
14,14,140,0.35418161616629246,0.40632036237450664
14,14,447,0.4330686789657647,0.42714100288734075
14,14,442,0.20011110853915418,0.21649757622314642
14,14,141,0.30478461146732716,0.34309024926492016
14,14,418,0.12844610078470406,0.12595692829329025
14,14,61,0.22004120274993635,0.25816534661333473
14,14,273,0.18411610842341614,0.18908108394479617
14,14,208,0.177773662646698,0.1891075733093163
14,14,9,0.12145552186291984,0.1319170353103229
14,14,128,0.12467303997592648,0.14547958994463722
14,14,379,0.12680262030971506,0.13430107811713596
14,14,452,0.1866391981667091,0.20057746814653915
14,14,129,0.088447026689197,0.08945458398453021
14,15,300,0.04877201916622301,0.049137771184869276
14,15,10,0.05048494247818337,0.049243728642949854
14,15,195,0.054234855674637164,0.05032979258827581
14,15,488,0.06643364736927386,0.06908426266853858
14,15,218,0.0384481840698132,0.04407830256152155
14,15,69,0.030300224531839542,0.03252893963073826
14,15,492,0.12842295317238026,0.14126778098593415
14,15,466,0.03310108562301799,0.03827713173160976
14,15,153,0.08231290942339298,0.09223596725914546
14,15,113,0.05203583250387722,0.07647479536965908
14,15,477,0.04694335779264369,0.05766734656035601
14,15,240,0.008009073864030925,0.012476490688988371
14,15,8,0.04786926228559524,0.05846202749596037
14,15,67,0.0025230897432929793,0.003602553574739742
14,15,191,0.0021758755584361474,0.0026754258165346614
14,15,18,0.01388856739427328,0.018198193425339727
14,15,78,0.013981157843568437,0.018198193425339727
14,15,88,0.09418763454549663,0.10773224550343037
14,15,481,0.04979051410846971,0.04831660088474477
14,16,250,0.3635101039327793,0.3784005721702736
14,16,39,0.0584940163422143,0.10314958544144526
14,16,516,0.49010439573158027,0.5309793118063098
14,16,147,0.1932825629036365,0.207120341183015
14,16,150,0.1303905002199023,0.17019416704193266
14,16,79,0.19457882919376865,0.12871182220338534
14,16,31,0.257563482326798,0.2740324759609017
14,16,26,0.12069165065623481,0.1423008662022198
14,16,473,0.1384690169209046,0.15024767555826335
14,16,391,0.23511029837272285,0.29771396784191145
14,16,42,0.029073401078678736,0.08087202988000318
14,16,419,0.3863105020717113,0.3873539773780827
14,16,420,0.22501793939955095,0.18137267886943392
14,16,367,0.10235874169579408,0.12002331064077773
14,17,261,0.138538459757876,0.13183756721676246
14,17,28,0.2739288442397167,0.31291886307647476
14,17,109,0.16305178120876831,0.19236576514529416
14,17,43,0.1384921645332284,0.14301607904426372
14,17,438,0.19001874956598228,0.21668300177478741
14,17,417,0.4777204231383533,0.5315620778257529
14,17,493,0.27335015393162193,0.29305183968636594
14,17,194,0.620448600726835,0.6990013509575905
14,18,260,0.14990393740885627,0.26990013509575905
14,18,510,0.35232980718038936,0.3891022754364123
14,18,122,0.13379319923149927,0.14073799369553125
14,18,55,0.06129487743339274,0.06402479404519086
14,18,21,0.08201199046318372,0.09027575428465472
14,18,111,0.10284484155459364,0.1064607560064634
14,18,287,0.35457512557579685,0.42700855606474
14,18,203,0.0002546237355616768,0.0
14,18,288,0.2052730260873591,0.22245768324017906
14,18,249,0.29527094280224997,0.3622420598129851
14,18,337,0.4729520149996528,0.6169902784032211
14,18,12,0.1442559200018518,0.2059283197796085
14,18,263,0.09090067359551862,0.10314958544144526
14,18,7,0.16133885789680794,0.1779025721172949
14,18,170,0.4138098655123724,0.4892850520516013
14,18,341,0.48068331751579824,0.5881698498053032
14,18,255,0.48591467790097453,0.5693624009960001
14,18,283,0.2309205805421171,0.24918545204100553
14,18,440,0.2884886923913798,0.33241503536330164
14,18,177,0.2784194810305317,0.3264019496172287
14,18,371,0.19737969028494712,0.193610765277741
14,18,412,0.117821346728085,0.13599639744642525
14,18,202,0.04418879192611282,0.047045111387777803
14,18,449,0.28182218004212867,0.3523880162114911
14,18,59,0.1368255364459156,0.16068448517920056
14,18,296,0.08152589060438416,0.09605043575004635
14,18,75,0.1963380477303766,0.20274959603719106
14,18,231,0.10414110784472581,0.11893724669545178
14,18,475,0.08782204115645471,0.09634181875976795
14,18,368,0.20927756301937456,0.23096076925114567
14,18,161,0.2718687067428995,0.28526396651744323
14,18,164,0.10363186037360246,0.10797064978411168
14,18,289,0.32934422814286707,0.4150353633016344
14,18,162,0.10064581838383371,0.11485788455934942
14,19,79,0.06587810467350293,0.1174803316468438
14,19,397,0.10870118747251221,0.12211597043786919
14,19,211,0.05076271382606884,0.048210643426664194
14,20,34,0.08367861855049652,0.09393128658843475
14,20,373,0.08379435661211546,0.0738523482821647
14,20,352,0.03925835050114581,0.03674074858944134
14,20,340,0.009189602092544154,0.009854043601494
14,20,219,0.10356241753663109,0.09880532966014145
14,20,102,0.0017823661489317377,0.0018542555164101613
14,20,401,0.06205874864007777,0.06529628354215783
14,20,272,0.13284414712622392,0.1515721437842706
14,20,421,0.11985833661257841,0.1431220365023443
14,20,515,0.06506793824217032,0.07152128420439194
14,20,83,0.023263350385407746,0.025959577229742258
14,20,396,0.10143283720284253,0.11732139545972292
14,20,360,0.11173352468692854,0.1275727795290191
14,20,278,0.05687368347954908,0.060528197928531695
14,20,422,0.13673294599662045,0.1406585256019708
14,20,294,0.08974329297932918,0.09504383989828084
14,20,321,0.04435082521237934,0.05035628195279595
14,20,418,0.031179833800143514,0.06341553866122751
14,21,242,0.033425152195551026,0.05372043124685439
14,21,112,0.07340107867873429,0.05528330375354295
14,21,251,0.055438531515474176,0.06998490106222352
14,21,197,0.07858614383926298,0.08031575322508012
14,21,198,0.03960556468600264,0.050409260681836245
14,21,199,0.0863868891923798,0.10097745755079335
14,21,105,0.09048401657369043,0.09570607401128446
14,21,308,0.047429457651443255,0.06328309183862679
14,21,252,0.07402606421147659,0.07120341183015019
14,21,247,0.2164301752274253,0.20990172445763025
14,21,45,0.09240526839656489,0.11120235225556939
14,22,221,0.35895002430499295,0.4359354719080289
14,22,114,0.11455753339043077,0.111679160816932
14,22,181,0.09617832920534247,0.10426213875129135
14,22,234,0.33307099372699706,0.3832746152419803
14,22,506,0.2176338510682623,0.2406558766655188
14,22,454,0.4576745908659522,0.5417604831660089
14,22,36,0.18682437906529942,0.2146168313422161
14,22,479,0.1033309414133932,0.11586448041111494
14,22,331,0.2736047776671836,0.33705067415432705
14,22,299,0.04911923335107984,0.05136287780456147
14,22,439,0.20418508830814103,0.23024555640910174
14,22,377,0.1874725122103655,0.22039151280760774
14,22,285,0.07738246799842596,0.07615692299541733
14,23,214,0.09779866206800769,0.11692405499192074
14,23,275,0.05553112196476934,0.05896532542184313
14,23,0,0.07516029721534223,0.07342851844984238
14,23,5,0.09018309761348117,0.09806362745357738
14,23,518,0.07566954468646558,0.08089851924452332
14,23,228,0.04958218559755561,0.05870043177664168
14,23,229,0.05650332168236846,0.0618791555190591
14,23,276,0.11434920487951668,0.11724192736616249
14,23,213,0.13985787366033195,0.13938703610500383
14,23,436,0.10902525404504525,0.10309660671240496
14,23,267,0.08333140436563968,0.10730841567110805
14,23,200,0.0347214184856832,0.04341606844851792
14,23,313,0.04606374852433971,0.049958941484993774
14,24,398,0.2240688872942756,0.23681491881009775
14,24,459,4.62952246475776e-05,0.0
14,24,227,0.3960093516353788,0.4431935577865487
14,24,394,0.24598967616490358,0.2683107732245503
14,24,522,0.3764727668341011,0.44496834520939843
14,24,108,0.20080553690886785,0.22836481152817142
14,24,190,0.21140714335316313,0.2472782177955551
14,24,151,0.14934839471308534,0.17247225239066513
14,24,437,0.17087567417420893,0.20354427697279542
14,24,448,0.18531978426425313,0.2074647029217769
14,24,117,0.2215457975509826,0.22836481152817142
14,25,204,0.020300456007962778,0.022595427935683823
14,25,325,0.05872549246545219,0.060740112844692856
14,25,326,0.10448832202958265,0.10603692617414108
14,25,485,0.04756834332538599,0.049455643559111015
14,25,188,0.03400384250364575,0.03729702524436439
14,25,380,0.13594592717761164,0.15644618685597733
14,25,319,0.03611027522511053,0.03623745066355858
14,26,523,0.5856577394041804,0.6159307038224153
14,26,453,0.11819170852526562,0.13300309925564885
14,26,235,0.1362236985254971,0.1522078885327541
14,26,158,0.17346820675447328,0.19811395724616565
14,26,344,0.057452373787643805,0.06489894307435565
14,26,56,0.18073655702414296,0.223172896082223
14,26,123,0.1916159348163237,0.2068819369023337
14,26,346,0.01238397259322701,0.01226457577282721
14,26,120,0.12293696905164232,0.13920161055336283
14,26,127,0.04768408138700493,0.04580011125533098
14,26,491,0.030115043633249232,0.03851553601229107
14,26,390,0.02780028240087035,0.030780641572408677
14,26,343,0.053378394018656974,0.06148181505125692
14,26,315,0.006851693247841485,0.007019681597838468
14,26,63,0.016504247586861417,0.01981404466106858
14,26,327,0.01428207680377769,0.015284363328123758
14,26,374,0.008518321335154278,0.010012979788614871
14,26,350,0.08201199046318372,0.09626235066620752
14,26,395,0.01023124464711465,0.013324150353633017
14,26,387,0.10925673016828315,0.1302217159810336
14,26,460,0.0018286613735793154,0.0027284045455749518
15,1,303,0.23413809865512372,0.29053535005695214
15,0,295,0.28133608018332906,0.3435405684617626
15,0,443,0.3848290548829888,0.4146645121983524
15,0,444,0.40209717367653525,0.4087044051813197
15,0,445,0.3294831138168098,0.3498980159465974
15,4,187,0.09043772134904285,0.10556011761277846
15,0,134,0.2701326358186153,0.3288654605176022
15,0,313,0.23467049373857088,0.24449683452093984
15,0,441,0.2589754866785491,0.3151174803316468
15,0,474,0.3822596699150483,0.42679664114857885
15,0,139,0.2773778384759612,0.3204948213292363
15,1,295,0.22376796833406634,0.19628619109427564
15,1,406,0.6775074651049744,0.773542422717279
15,1,404,0.3377699590287262,0.36557971974252335
15,1,405,0.1794402907340108,0.2004715106884586
15,1,135,0.29316451008078515,0.4030621705385288
15,1,237,0.19251869169695146,0.22195438531429632
15,1,382,0.24642948079905558,0.28017800852957536
15,1,509,0.08351658526422999,0.10664618155810442
15,1,148,0.36661188398416705,0.4195915339990994
15,1,266,0.7510937246822991,0.93978967444571
15,1,25,0.6969051642323094,0.8117930650843687
15,1,60,0.34575588528043333,0.38640036025535746
15,1,16,0.48940996736186665,0.5714815501576117
15,1,428,0.14541330061804125,0.16712140075759582
15,1,429,0.4198282447165575,0.451458239516834
15,1,446,0.6643596213050624,0.6136526184736828
15,1,225,0.67338719011134,0.7398744404121745
15,1,260,0.4266104951274276,0.4305051521813992
15,1,358,0.3349922455498715,0.4204921723927843
15,1,11,0.8820397675979723,0.9969802124447035
15,1,52,0.25911437235249185,0.3543482291859818
15,1,254,0.3644823036503785,0.3954597229212471
15,1,184,0.17939399550936322,0.21027257556091228
15,1,217,0.6589430800212958,0.7987867871049773
15,1,81,0.41103215203351773,0.49500675478795264
15,1,248,0.6721372190458554,0.770972954358825
15,1,206,0.33566352630726143,0.3710895075627136
15,1,308,0.8694243188815074,0.9734841461153346
15,1,304,0.37871808522950856,0.42351195994808083
15,1,54,0.651790467813245,0.725013906916373
15,1,110,0.38973634869563206,0.46012026171492143
15,1,306,0.7990555774171895,0.8964795634552727
15,1,174,0.2414295965371172,0.29143598845063706
15,1,365,0.24624429990046526,0.2917008820958385
15,1,106,0.2203421217101456,0.26004609149426505
15,1,511,0.578250503460568,0.6933591163147996
15,1,320,0.6388972477488947,0.7215173107997139
15,1,411,0.2488599800930534,0.32001801276787367
15,1,329,0.15513529779403254,0.174088103626394
15,1,483,0.11032152033517742,0.13991682339540673
15,1,384,0.04807759079650934,0.05917724033800429
15,1,302,0.02719844448045184,0.026701279436306322
15,1,313,0.10316890812712669,0.10770575613891023
15,1,124,0.012708039165760052,0.016873725199332466
15,1,348,0.08546098469942826,0.09994437233450769
15,1,318,0.13170991412235827,0.15130725013906915
15,1,385,0.050670123376773686,0.04836957961378507
15,2,459,0.09911807597046364,0.11154671399433128
15,2,62,0.2955718617624592,0.3442557813038065
15,2,361,0.5400337955139928,0.5848321898757649
15,2,215,0.25230897432929794,0.3137400333765993
15,2,95,0.19006504479062986,0.19644512728139651
15,2,517,0.25559593527927593,0.2883897115308204
15,2,173,0.05652646929469225,0.06624990066488305
15,2,130,0.12057591259461586,0.1378506529628354
15,2,29,0.429087289646073,0.5821037853301899
15,2,330,0.42915673248304437,0.49649015920108075
15,2,444,0.13673294599662045,0.19088236073216602
15,2,404,0.15390847434087174,0.15472437816216789
15,2,136,0.17606073933473762,0.22635161982464042
15,2,342,0.18258836601004608,0.2011867235305025
15,2,74,0.1120344436471378,0.12328150247675558
15,2,378,0.12210365500798592,0.1480490583030913
15,2,336,0.36388046572995997,0.4382135572567614
15,2,312,0.3155019559732414,0.360043442557813
15,2,430,0.05960510173375616,0.06805117745225292
15,2,52,0.1469873382560589,0.08455405154830335
15,2,84,0.4290641420337492,0.5177876082752775
15,2,345,0.37147288257216265,0.4689412201001298
15,2,163,0.11550658549570612,0.13382426955577337
15,2,122,0.059026411425661444,0.06961404995894148
15,2,116,0.1740006018379204,0.1762602315170459
15,2,502,0.05370246059119002,0.06460756006463404
15,2,115,0.11779819911576121,0.13697650393367064
15,2,424,0.1062475405661906,0.12489735371248444
15,2,287,0.29647461864308694,0.3287065243304813
15,2,2,0.11231221499502327,0.12608937511589097
15,2,30,0.07601675887132242,0.08850096686180499
15,2,369,0.07819263442975857,0.0845805409128235
15,3,104,0.14011249739589363,0.14608884532860056
15,3,232,0.26591977037568576,0.279568753145612
15,3,94,0.3295294090414574,0.4051813197001404
15,3,464,0.4016342214300595,0.4740006887234775
15,3,324,0.41413393208490545,0.43529972715954546
15,3,290,0.527510937246823,0.592514105586607
15,3,179,0.22027267887317423,0.2386161955974676
15,3,180,0.39258350501145806,0.4323329183332892
15,3,77,0.291104372583968,0.328097268946518
15,3,267,0.3629545612370084,0.4027707875288072
15,3,507,0.21075901020809704,0.24637757940187013
15,3,514,0.6632948311381681,0.78101242351196
15,3,134,0.24008703502233744,0.2931577971444465
15,3,135,0.38596328788685447,0.3825064236708961
15,3,482,0.33763107335478343,0.39834706365394296
15,3,167,0.7198213004328603,0.8864400943021377
15,3,525,0.2863359644452675,0.33781886572541125
15,3,250,0.14728825721626815,0.4819739874440412
15,3,292,0.25376727390569664,0.2746682207093852
15,3,223,0.10842341612462675,0.1605255489920797
15,3,314,0.3139510659475475,0.3767847209345448
15,3,415,0.15381588389157658,0.19451140367142591
15,3,142,0.019744913312191848,0.024502662181134276
15,3,480,0.2672391842781417,0.3312495033244152
15,3,217,0.39550010416425546,0.440703557521655
15,3,89,0.021781903196685264,0.02010542767079018
15,4,23,0.0733547834540867,0.08505734947418611
15,4,79,0.24362861970787714,0.17681650817196895
15,4,279,0.09335432050184024,0.10431511748033165
15,4,149,0.13089974769102566,0.15480384625572832
15,4,183,0.2720075924168422,0.311673862944028
15,4,389,0.18393092752482582,0.21599427829726364
15,4,519,0.3711719636119534,0.3997509999735106
15,4,80,0.377468114164024,0.42176366188975123
15,4,317,0.15881576815351497,0.16190299594712723
15,4,171,0.20402305502187448,0.24327832375301317
15,4,372,0.29693757088956274,0.33313024820534554
15,4,350,0.07842411055299646,0.08802415830044237
15,4,365,0.05173491354366797,0.05377340997589468
15,4,366,0.17323673063123537,0.2022992768403486
15,4,298,0.0688409990509479,0.07978596593467722
15,4,355,0.25649869215990373,0.2943763079123732
15,4,354,0.17821346728084997,0.2670657730921035
15,4,156,0.14812157125992453,0.17048555005165425
15,4,39,0.14164023980926368,0.16304203862149347
15,4,338,0.07175759820374529,0.08635532833567322
15,4,483,0.04749890048841462,0.049137771184869276
15,4,244,0.15758894470035414,0.1650552303250245
15,4,50,0.43478160227772505,0.6232682577944955
15,4,444,0.26575773708941924,0.2821912002331064
15,4,405,0.06701233767736858,0.07324309289820137
15,4,135,0.0328696094997801,0.041032025641704856
15,4,471,0.04682761973102474,0.05083309051415857
15,4,297,0.0764565635054744,0.09811660618261768
15,4,512,0.1043725839679637,0.10720245821302747
15,4,382,0.06645679498159765,0.0911499033138195
15,4,154,0.08090090507164185,0.08715000927127758
15,4,103,0.21717089882178653,0.22028555534952715
15,4,434,0.25735515381588386,0.2816879023072236
15,4,65,0.1930510867803986,0.24269555773356996
15,4,328,0.2439295386680864,0.26841673068263094
15,4,46,0.18319020393046456,0.20319991523403352
15,4,469,0.341080067591028,0.36240099600010595
15,4,13,0.24814240411101596,0.2865884347434505
15,4,76,0.1211314552903868,0.141241291621414
15,4,68,0.14747343811485844,0.16306852798601362
15,4,168,0.12682576792203884,0.1438372493443882
15,4,32,0.11360848128515544,0.131201822468279
15,4,239,0.1560380546746603,0.18404810468596858
15,4,144,0.17432466841045346,0.19522661651346984
15,4,381,0.14402444387861393,0.14786363275145029
15,4,185,0.11749728015555196,0.1308574607295171
15,4,369,0.0407166500775445,0.04460808985192445
15,4,19,0.08210458091247888,0.1032290535350057
15,4,24,0.11863151315941761,0.13247331196524595
15,4,155,0.09099326404481378,0.10484490477073455
15,4,17,0.07395662137450522,0.08166671081560753
15,4,178,0.2480498136617208,0.28833673280178007
15,4,500,0.06932709890974746,0.07960054038303621
15,4,499,0.11592324251753432,0.12656618367725359
15,4,498,0.11404828591930742,0.12495033244152473
15,5,408,0.24013333024698502,0.27559534846759026
15,5,359,0.054558922247170204,0.06913724139757887
15,5,215,0.07719728709983566,0.0768986252019814
15,5,131,0.03673526075785283,0.048978834997748404
15,5,58,0.10969653480243513,0.09610341447908664
15,5,241,0.1570796972292308,0.17991576382082594
15,5,458,0.1329135899631953,0.15909512330799183
15,5,147,0.1494409851623805,0.18137267886943392
15,5,402,0.0948820629152103,0.10773224550343037
15,5,157,0.18409296081109233,0.1962597017297555
15,5,159,0.2824008703502234,0.3390638658578581
15,5,511,0.2511978889377561,0.26250960239463855
15,5,236,0.19101409689590518,0.22711981139572462
15,5,51,0.11712691835837133,0.13663214219490874
15,5,118,0.10647901668942848,0.1277582050806601
15,5,39,0.19860651373810792,0.22097427882705092
15,5,526,0.09263674451980278,0.09782522317289608
15,5,223,0.12432582579106966,0.12253980027019151
15,5,96,0.09196546376241291,0.10518926650949643
15,5,416,0.27858151431679823,0.2551455590580382
15,5,503,0.22254114488090554,0.29164790336679824
15,5,193,0.030392814981134695,0.0366612804958809
15,5,342,0.051896946829934495,0.05700511244735239
15,5,471,0.04946644753593667,0.05244894174988742
15,5,303,0.1184231846485035,0.14240682366030039
15,5,139,0.1897409782180968,0.19644512728139651
15,5,465,0.0448600726835027,0.048740430717067094
15,5,200,0.12522858267169742,0.13361235463961219
15,5,332,0.14307539177333858,0.1834653386665254
15,5,33,0.11569176639429643,0.13313554607824957
15,5,400,0.14110784472581653,0.16079044263728112
15,5,238,0.09004421193953843,0.0966596911340097
15,5,133,0.12680262030971506,0.13724139757887208
15,5,256,0.16467211407143353,0.19575640380387274
15,5,486,0.0862017082937895,0.10338798972212657
15,5,520,0.13106178097729218,0.13673809965298933
15,5,207,0.0990254855211685,0.11281820349129824
15,6,432,0.03768431286312817,0.027310534820269662
15,6,126,0.10425684590634476,0.164419485576541
15,6,284,0.1958982430962246,0.2211332150141718
15,6,152,0.1544177218119951,0.16841937961908293
15,6,94,0.285178583829078,0.318243225345024
15,6,450,0.18677808384065184,0.20823289449286111
15,6,497,0.24777204231383532,0.27109215649916557
15,6,40,0.1678664845721164,0.20280257476623134
15,6,486,0.12258975486678549,0.13562554634314322
15,6,165,0.13754311242795306,0.15665810177213849
15,6,456,0.13738107914168654,0.15533363354613122
15,6,235,0.2579569917363024,0.279012476490689
15,6,166,0.19358348186384575,0.2164445974941061
15,6,216,0.22555033448299808,0.24966226060236815
15,6,386,0.07976667206777621,0.09379883976583402
15,6,451,0.14888544246660956,0.1575322508013033
15,6,65,0.24154533459873614,0.20216683001774788
15,6,351,0.24566560959237055,0.26645651770814016
15,6,25,0.22057359783338348,0.2743768376996636
15,6,426,0.13800606467442883,0.144525972821912
15,6,472,0.1732135830189116,0.21546449100686074
15,6,12,0.14802898081062937,0.18555799846361684
15,6,501,0.1874956598226893,0.2261132155439591
